scenario,equity_irr,project_irr,equity_npv,project_npv,dscr_min,llcr_min,plcr_min
1928,0.1446183229167577,0.1030841954473456,6432953.838091606,2662969.4129682165,1.2999999999999998,1.5588584055403807,1.5588584055403807
1929,0.1770416523722318,0.11743430438271574,17878867.318515215,16863944.290965192,1.3,1.7499930404174355,1.7499930404174355
1930,0.19355298248994535,0.12480243999648621,21782392.556095727,22203907.83500373,1.3,1.8469843218142485,1.8469843218142485
1931,0.2057107630060635,0.1301029708906427,26980505.657504275,28371709.620627537,1.2999999999999998,1.9164523790531527,1.9164523790531527
1932,0.12466283691237345,0.09452451037362941,1052108.3501038472,-4422408.120221934,1.3,1.4384006947387553,1.4384006947387553
1933,0.15296469820018066,0.10673275148941719,10073395.845525775,6649723.681614216,1.3,1.6073609830796414,1.6073609830796414
1934,0.15321219798520036,0.10683596826668418,9113328.347857617,6060230.844727166,1.2999999999999998,1.6085392531577385,1.6085392531577385
1935,0.15960619972391288,0.10947795791029824,12080197.604896579,9255861.685036965,1.2999999999999998,1.639139202496813,1.639139202496813
1936,0.195363496691505,0.12543413715234486,21579418.578551028,22049816.705039755,1.3,1.851293130045969,1.851293130045969
1937,0.13722415349484995,0.0998814028312145,4830570.534498125,-112573.34868199704,1.3,1.5152528617648373,1.5152528617648373
1938,0.2011441021379421,0.12801975375982,25695178.415268738,26701455.32614629,1.3,1.8869697745356209,1.8869697745356209
1939,0.157201921070369,0.10850556171582348,10271539.427255554,7538543.867028803,1.2999999999999998,1.6283970592343697,1.6283970592343697
1940,0.2383468510350959,0.14424458998140155,34776115.55518418,38264894.69602493,1.3,2.1037682496338657,2.1037682496338657
1941,0.21133719569447873,0.13238155630258142,27067334.54218291,28708518.23623699,1.2999999999999998,1.941393810252856,1.941393810252856
1942,0.09615040684804521,0.07614920125468516,-6652642.104783248,-25148534.2719657,1.3,0.28232144464201164,0.28232144464201164
1943,0.16974293338246027,0.11414648897781565,15779310.39177452,14023365.451393208,1.2999999999999998,1.7049372925955688,1.7049372925955688
1944,0.18856769677798502,0.12257499069629363,21285572.430978134,21303865.498758,1.3,1.8176544750003822,1.8176544750003822
1945,0.13369607836869735,0.09831209936520202,3448771.603427829,-1461712.7837647535,1.2999999999999998,1.4916960102849492,1.4916960102849492
1946,0.2613033776855256,0.15402894705180814,44639447.64705495,49917305.64759751,1.2999999999999998,2.23443887968727,2.23443887968727
1947,0.16577024772905835,0.11233801351734107,13094729.3352732,11121035.19911979,1.2999999999999998,1.680462395944252,1.680462395944252
1948,0.18361514495464437,0.12030782455956834,19338496.17185945,18904745.04813471,1.2999999999999998,1.7866440696768746,1.7866440696768746
1949,0.2119723922794945,0.13289806225652967,26587118.769917145,28322698.380082496,1.2999999999999998,1.9541496314663676,1.9541496314663676
1950,0.15803668930617332,0.10900787384056532,10223696.133446386,7725521.044394732,1.2999999999999998,1.638861611294556,1.638861611294556
1951,0.2077011137372189,0.13094483836585313,23666088.844906755,24978631.967513338,1.3,1.9266779731696988,1.9266779731696988
1952,0.19835044830723914,0.12685221369980004,23226686.935080636,23985680.681757715,1.2999999999999998,1.872964149122044,1.872964149122044
1953,0.10625616122965087,0.08527695947506908,-3188116.9429818154,-13181199.815430075,1.3,1.0388611900638576,1.0388611900638576
1954,0.17288463913247964,0.11552198174229944,15077425.803502291,13765535.617458971,1.3,1.7225327476846455,1.7225327476846455
1955,0.19032474890536188,0.12330933855054971,19087418.8866795,19213871.14881097,1.2999999999999998,1.8258229128508257,1.8258229128508257
1956,0.20545997947862737,0.12988429908014276,25759432.71386455,27028042.337637518,1.2999999999999998,1.9108127052190074,1.9108127052190074
1957,0.1848205834478751,0.12076937366112839,20006620.611077655,19633177.196128104,1.3,1.7907238211288896,1.7907238211288896
1958,0.1757029407967574,0.11672587222088548,15201448.865459949,14153367.44169808,1.2999999999999998,1.737534941549666,1.737534941549666
1959,0.14746180056923408,0.10424440360059739,7569729.814044602,3845795.2475005314,1.3,1.5723556350639911,1.5723556350639911
1960,0.16909891987955805,0.11378422081380135,13894873.52707848,12228067.595834073,1.2999999999999998,1.698277718083379,1.698277718083379
1961,0.15349314951482862,0.10695568103221453,9434563.485151218,6326772.300191555,1.3,1.6099776932029242,1.6099776932029242
1962,0.20478216709530672,0.12949875297405966,26042577.32936803,27246433.603785966,1.3,1.9035108443501876,1.9035108443501876
1963,0.1397114598082101,0.10102030970069564,5741410.155415834,994523.1165382154,1.3,1.532603231825496,1.532603231825496
1964,0.19142517281230886,0.12373154761703886,20223201.05037369,20410476.7171796,1.3,1.8294640056532816,1.8294640056532816
1965,0.29246717990290105,0.16641339746002437,39972493.60313492,45144242.06253971,1.3,2.3944329101572888,2.3944329101572888
1966,0.17177939924400976,0.11484901069475106,14235255.522839563,12781100.836917292,1.2999999999999998,1.7086348128491176,1.7086348128491176
1967,0.16616500868913198,0.11257173412412813,13132309.095829694,11240737.253002727,1.2999999999999998,1.6850743076970283,1.6850743076970283
1968,0.2163971466949557,0.13497655037264922,31714813.74206505,34095140.81981217,1.3,1.9845493761480777,1.9845493761480777
1969,0.08179317298658617,0.06536986388604271,-10894553.560995208,-36558286.27160697,1.3,0.14956303372118498,0.14956303372118498
1970,0.22082610559948668,0.13677144720348955,29172042.287025716,31514132.009643823,1.3,2.004275358264362,2.004275358264362
1971,0.16913032187046895,0.11399317774637363,14562067.606604835,12933481.306261916,1.2999999999999998,1.7061847686413256,1.7061847686413256
1972,0.1340786737995352,0.09856613418434312,3999882.6540606422,-1392855.574421623,1.2999999999999998,1.498013860858006,1.498013860858006
1973,0.1852317296118564,0.12096485292610337,19264451.109069422,18947535.853415783,1.3,1.7935912959471798,1.7935912959471798
1974,0.2249519883936193,0.13845659095700524,25738067.919417452,27921553.847654764,1.3,2.0248845764938705,2.0248845764938705
1975,0.18007056822984646,0.11853010791580343,16345308.724799719,15585406.425284619,1.2999999999999998,1.7580579186163836,1.7580579186163836
1976,0.1535222194765853,0.10703630119733387,8764548.741221458,5926728.046891019,1.2999999999999998,1.6129185576663974,1.6129185576663974
1977,0.15714098730566284,0.10847384017490591,10591469.736845305,7759316.159047779,1.2999999999999998,1.627834246530553,1.627834246530553
1978,0.18842059265458366,0.1224152071094724,21363477.081688065,21322374.601773243,1.2999999999999998,1.8131537571926257,1.8131537571926257
1979,0.2034052187960258,0.12905000298696212,24593711.102043167,25712482.49391811,1.2999999999999998,1.9015493267328656,1.9015493267328656
1980,0.2050262955118849,0.12972691708352402,23594620.929757454,24745437.621018298,1.3,1.9095817584052754,1.9095817584052754
1981,0.24141214643091713,0.14531741207727933,36622027.7053683,40322255.53637826,1.3,2.112050888128364,2.112050888128364
1982,0.22373187596110355,0.13796233979372108,29913388.473867293,32413445.85987145,1.3,2.0189524491333213,2.0189524491333213
1983,0.15892565458829777,0.10929675353354318,10735850.90091953,8191866.156762563,1.2999999999999998,1.639924268867448,1.639924268867448
1984,0.2314766664187362,0.1412959742955533,34817311.5580513,38059582.9848413,1.2999999999999998,2.064143386505996,2.064143386505996
1985,0.21319187535982032,0.13365419708981086,31495438.363944348,33719655.27827964,1.3,1.9696403121749417,1.9696403121749417
1986,0.27572790228781296,0.15991722920484097,41449058.59193741,46624457.67752495,1.3,2.314334051654548,2.314334051654548
1987,0.14889756799996912,0.10490502858355111,8209942.709317677,4557402.746090716,1.2999999999999998,1.5821328788445481,1.5821328788445481
1988,0.22242638538410353,0.13724126662196956,28807326.17519774,31109238.426448543,1.3,2.005158392181874,2.005158392181874
1989,0.16732299105445825,0.11309428783871867,13774192.624207443,11952335.149828237,1.3,1.6920614393673958,1.6920614393673958
1990,0.20748347254566446,0.13088285971222624,28199512.449631806,29764827.524423897,1.3,1.9267229797600134,1.9267229797600134
1991,0.2570573829389138,0.1522504159421072,41580036.748402774,46389340.60968205,1.3,2.21031165856266,2.21031165856266
1992,0.15328405727793748,0.10690274239875142,9480102.74697076,6343478.836689373,1.2999999999999998,1.610387313729086,1.610387313729086
1993,0.186325737661579,0.12161101881046332,21919792.449077174,21752332.96298243,1.2999999999999998,1.8061136493047776,1.8061136493047776
1994,0.18798608208248813,0.12229070728462577,19304230.97802105,19263937.860890612,1.3,1.813338111066125,1.813338111066125
1995,0.17262354082348286,0.11550037253727874,15175403.271658499,13876853.240629546,1.2999999999999998,1.7247201492350528,1.7247201492350528
1996,0.23004197183665576,0.14072561512713988,31759479.140146073,34680355.277714185,1.3,2.057615058823553,2.057615058823553
1997,0.15126758752128233,0.1059269646849228,8453550.875345623,5211419.0183335375,1.2999999999999998,1.595172067975563,1.595172067975563
1998,0.1624262935514742,0.11088917414462096,13150758.338948414,10691830.896635195,1.3,1.662365710553103,1.662365710553103
1999,0.23672683217221335,0.14332455676300482,36322815.88299606,39829538.829162695,1.3,2.085760574258985,2.085760574258985
2000,0.16364310150531236,0.11142738581735379,13263840.562625112,10975500.032493358,1.3,1.6694359663124834,1.6694359663124834
2001,0.19170179337427418,0.123912990588948,20429711.1314368,20665355.286138594,1.3,1.8332796238304598,1.8332796238304598
2002,0.200772325014265,0.12780399130439957,25290096.252027176,26232401.315239064,1.3,1.8827731586142442,1.8827731586142442
2003,0.2211991239036153,0.13693512314577316,30823834.81418002,33315930.608545855,1.2999999999999998,2.0065806166481295,2.0065806166481295
2004,0.2204997866078231,0.13659358522347542,29387291.76657762,31719571.132636223,1.3,2.0009103947102846,2.0009103947102846
2005,0.15271987667423947,0.10669034119468468,9796983.748543724,6464276.062649494,1.3,1.6086456852814643,1.6086456852814643
2006,0.24508638099074576,0.1471956485131234,30742928.04439634,34033009.516201824,1.3,2.144811605085443,2.144811605085443
2007,0.2730949034560235,0.15901269300091592,39629771.907063164,44575956.11078364,1.2999999999999998,2.3064484372479974,2.3064484372479974
2008,0.25680921883044827,0.15224127484956762,39158594.20059669,43709303.33854728,1.3,2.2126588822701954,2.2126588822701954
2009,0.2231024895330742,0.1375856571647054,32349342.648694053,34985250.415208705,1.3,2.0111755198178543,2.0111755198178543
2010,0.2306409330110566,0.14102496047290924,30316966.96873301,33139296.503659423,1.3,2.062718385950312,2.062718385950312
2011,0.24180379256142803,0.14557927351261135,33175379.229033638,36567777.91451122,1.2999999999999998,2.117913236777116,2.117913236777116
2012,0.18118146474761176,0.11910940017741867,17898911.50618843,17219966.759433474,1.2999999999999998,1.7679115324846368,1.7679115324846368
2013,0.206757762588349,0.13057090741206867,23358892.609699875,24620991.84182135,1.3,1.9228051417824512,1.9228051417824512
2014,0.20303643541672534,0.1288740999072704,23125161.66844674,24150858.887548696,1.3,1.8988707440222377,1.8988707440222377
2015,0.1528777442211373,0.10665752388356942,9055573.457840277,5935236.790513301,1.2999999999999998,1.6053518446434984,1.6053518446434984
2016,0.2452990172418994,0.14704510821332417,34759286.959406145,38413355.17138138,1.2999999999999998,2.1366924741671047,2.1366924741671047
2017,0.18969262988294022,0.12313885352574139,21577588.292558573,21722041.53441525,1.2999999999999998,1.8265277919911713,1.8265277919911713
2018,0.16740468478698234,0.11311033973743667,14067371.368405884,12205583.510190671,1.3,1.691724087341929,1.691724087341929
2019,0.23907743462937114,0.14439215103737624,29813236.14929806,32779141.495300062,1.2999999999999998,2.1015646857299566,2.1015646857299566
2020,0.22291622716080584,0.1376793281337565,32937369.081471734,35680259.11259548,1.2999999999999998,2.016826903364891,2.016826903364891
2021,0.24429367834622906,0.1467896426783044,37419934.9402244,41377630.48295932,1.3,2.1377068182999945,2.1377068182999945
2022,0.2627383272915762,0.15456480434280429,36952347.58289267,41335106.88032953,1.2999999999999998,2.2403974453205597,2.2403974453205597
2023,0.20865671245409967,0.1312379832327415,24449217.149934497,25808119.330146622,1.2999999999999998,1.9273054245677914,1.9273054245677914
2024,0.22771355934701076,0.13966449016564808,31936282.485045206,34764338.37925269,1.3,2.0417533982919696,2.0417533982919696
2025,0.17957461505323802,0.11844105992629528,18869161.296571516,18011633.43570481,1.3,1.7602732459583865,1.7602732459583865
2026,0.18248560581883733,0.11993244146031223,16134517.848917603,15738475.501000514,1.2999999999999998,1.7850595489288237,1.7850595489288237
2027,0.17845501890189897,0.11803443778633205,15146896.955285046,14402207.900259532,1.2999999999999998,1.7572519351309759,1.7572519351309759
2028,0.15476633028098719,0.10740753064008723,9389080.027738972,6463415.739283555,1.2999999999999998,1.6127848130490363,1.6127848130490363
2029,0.2083788135034892,0.13131637194456602,22584127.239020158,23894711.006902386,1.3,1.9334292960969637,1.9334292960969637
2030,0.21074212434433792,0.13235860350921125,26397844.14594326,28058343.281742487,1.3,1.9471480588370247,1.9471480588370247
2031,0.1324640375977173,0.0978155640845324,3243874.427216042,-1962333.2218431511,1.3,1.485484189203052,1.485484189203052
2032,0.16532602783601003,0.11221246700218912,13809094.90256963,11708413.022356583,1.2999999999999998,1.6807563318695562,1.6807563318695562
2033,0.20917538896823262,0.1315882752880262,26303472.383747537,27842772.571478598,1.2999999999999998,1.9349956066327263,1.9349956066327263
2034,0.2437936120421189,0.14642940022034545,36660879.002743706,40475383.26825044,1.2999999999999998,2.129208738851932,2.129208738851932
2035,0.2613031470915135,0.15395897608142328,38722437.02121934,43281550.521876924,1.3,2.2316873838897626,2.2316873838897626
2036,0.20631099653067353,0.13027029229278098,22280008.318054724,23425006.723731864,1.3,1.9161987591504488,1.9161987591504488
2037,0.18352111843467767,0.12019082697445138,19629623.110927425,19141527.2971799,1.3,1.7831646014823297,1.7831646014823297
2038,0.14777067478654216,0.10440328896707762,7637309.723656861,3973714.2765459917,1.3,1.5751692104936434,1.5751692104936434
2039,0.13339163127910791,0.09828225977106508,3439356.3465772434,-1511769.6669638637,1.3,1.4942967119310497,1.4942967119310497
2040,0.1362264362698229,0.099434804837371,4217258.757374432,-499369.9797657621,1.2999999999999998,1.5085828863252961,1.5085828863252961
2041,0.18216866510329766,0.11969208976514589,19444310.704281475,18883979.517557286,1.3,1.7793058729193525,1.7793058729193525
2042,0.2307311776728933,0.14123162919047916,39371123.86230907,43109113.297504015,1.3,2.0697849029669224,2.0697849029669224
2043,0.2343413622020114,0.14251796987550525,32662744.17452187,35803899.61862512,1.2999999999999998,2.080388704898434,2.080388704898434
2044,0.1966910627357723,0.12604130410967307,21447324.432822287,22011869.070241436,1.2999999999999998,1.8600407930256084,1.8600407930256084
2045,0.16529884863826227,0.11209268904361713,14566327.65169181,12274118.315938728,1.3,1.6762952346024098,1.6762952346024098
2046,0.24684124402932395,0.14816932626520085,36012096.85949046,39985750.733757295,1.3,2.1634709994713455,2.1634709994713455
